Date,OrderID,Category,Item,Quantity,Price,PaymentMethod,Total
2026-04-10,ORD-01573,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-10,ORD-01574,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-10,ORD-01574,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01574,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-10,ORD-01574,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01575,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-10,ORD-01575,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-10,ORD-01575,Drinks,Coke,1,2.99,Cash,2.99
2026-04-10,ORD-01576,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-10,ORD-01576,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-10,ORD-01576,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-10,ORD-01577,Pizza,Vegetarian,2,15.99,Card,31.98
2026-04-10,ORD-01578,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01579,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01580,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01580,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01580,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01581,Desserts,Cheesecake,1,7.99,Debit,7.99
2026-04-10,ORD-01581,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-10,ORD-01582,Drinks,Coke,1,2.99,Card,2.99
2026-04-10,ORD-01582,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01583,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01584,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-10,ORD-01584,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-10,ORD-01585,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01585,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-10,ORD-01586,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01586,Drinks,Water,1,1.99,Card,1.99
2026-04-10,ORD-01586,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-10,ORD-01587,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-10,ORD-01588,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-10,ORD-01588,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-10,ORD-01588,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-10,ORD-01589,Desserts,Cheesecake,1,7.99,Debit,7.99
2026-04-10,ORD-01589,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-10,ORD-01590,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01590,Drinks,Sprite,1,2.99,Card,2.99
2026-04-10,ORD-01590,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01591,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01592,Pizza,Meat Lovers,2,19.99,Card,39.98
2026-04-10,ORD-01592,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01593,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-10,ORD-01594,Sides,Garlic Bread,2,6.99,Card,13.98
2026-04-10,ORD-01595,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-10,ORD-01595,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-10,ORD-01596,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-10,ORD-01597,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01597,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01598,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-10,ORD-01598,Drinks,Water,1,1.99,Debit,1.99
2026-04-10,ORD-01598,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-10,ORD-01599,Drinks,Coke,1,2.99,Debit,2.99
2026-04-10,ORD-01599,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-10,ORD-01600,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-10,ORD-01600,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01601,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01601,Drinks,Coffee,1,3.49,Card,3.49
2026-04-10,ORD-01601,Drinks,Water,1,1.99,Card,1.99
2026-04-10,ORD-01602,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01603,Drinks,Water,1,1.99,Cash,1.99
2026-04-10,ORD-01603,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-10,ORD-01604,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01605,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-10,ORD-01606,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-10,ORD-01606,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01606,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-10,ORD-01607,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-10,ORD-01607,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-10,ORD-01607,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-10,ORD-01608,Drinks,Sprite,1,2.99,Card,2.99
2026-04-10,ORD-01608,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-10,ORD-01608,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01609,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-10,ORD-01609,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-10,ORD-01609,Drinks,Sprite,1,2.99,Card,2.99
2026-04-10,ORD-01610,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01610,Drinks,Coke,1,2.99,Card,2.99
2026-04-10,ORD-01611,Drinks,Coke,1,2.99,Cash,2.99
2026-04-10,ORD-01611,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-10,ORD-01611,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-10,ORD-01612,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01613,Drinks,Water,1,1.99,Card,1.99
2026-04-10,ORD-01614,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01614,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01615,Pizza,Margherita,2,14.99,Card,29.98
2026-04-10,ORD-01616,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-10,ORD-01616,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-10,ORD-01617,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-10,ORD-01617,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-10,ORD-01618,Pizza,Meat Lovers,2,19.99,Card,39.98
2026-04-10,ORD-01618,Drinks,Water,1,1.99,Card,1.99
2026-04-10,ORD-01619,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01619,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01620,Pizza,Vegetarian,2,15.99,Cash,31.98
2026-04-10,ORD-01620,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-10,ORD-01621,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01621,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-10,ORD-01622,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-10,ORD-01623,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-10,ORD-01624,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01624,Drinks,Coke,1,2.99,Card,2.99
2026-04-10,ORD-01625,Drinks,Coke,1,2.99,Debit,2.99
2026-04-10,ORD-01625,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-10,ORD-01626,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-10,ORD-01626,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-10,ORD-01627,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-10,ORD-01627,Drinks,Sprite,2,2.99,Card,5.98
2026-04-10,ORD-01628,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-10,ORD-01628,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-10,ORD-01629,Drinks,Water,1,1.99,Card,1.99
2026-04-10,ORD-01629,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-10,ORD-01629,Pizza,Margherita,1,14.99,Card,14.99
2026-04-10,ORD-01630,Pizza,Meat Lovers,2,19.99,Card,39.98
2026-04-10,ORD-01631,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01631,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-10,ORD-01631,Drinks,Sprite,1,2.99,Card,2.99
2026-04-10,ORD-01632,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-10,ORD-01632,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-10,ORD-01633,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-10,ORD-01634,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-10,ORD-01634,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-10,ORD-01635,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-10,ORD-01636,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-10,ORD-01636,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-10,ORD-01637,Pizza,Vegetarian,3,15.99,Debit,47.97
2026-04-10,ORD-01637,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-10,ORD-01638,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-10,ORD-01638,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01639,Drinks,Coke,1,2.99,Card,2.99
2026-04-11,ORD-01639,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-11,ORD-01640,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01640,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-11,ORD-01640,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01641,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-11,ORD-01641,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-11,ORD-01641,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-11,ORD-01642,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01642,Drinks,Water,1,1.99,Card,1.99
2026-04-11,ORD-01643,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01643,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01644,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-11,ORD-01644,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-11,ORD-01645,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-11,ORD-01645,Drinks,Water,1,1.99,Card,1.99
2026-04-11,ORD-01646,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-11,ORD-01647,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-11,ORD-01647,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-11,ORD-01647,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-11,ORD-01648,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-11,ORD-01648,Drinks,Coke,1,2.99,Card,2.99
2026-04-11,ORD-01649,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-11,ORD-01649,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-11,ORD-01649,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01650,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-11,ORD-01650,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01651,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-11,ORD-01652,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01652,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01653,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-11,ORD-01654,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01654,Drinks,Water,1,1.99,Card,1.99
2026-04-11,ORD-01654,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-11,ORD-01654,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01655,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01655,Drinks,Coffee,1,3.49,Card,3.49
2026-04-11,ORD-01656,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-11,ORD-01657,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-11,ORD-01657,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01657,Drinks,Sprite,1,2.99,Card,2.99
2026-04-11,ORD-01658,Drinks,Sprite,1,2.99,Cash,2.99
2026-04-11,ORD-01658,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-11,ORD-01659,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-11,ORD-01659,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01660,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01661,Drinks,Sprite,1,2.99,Card,2.99
2026-04-11,ORD-01662,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-11,ORD-01662,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01663,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01664,Drinks,Water,1,1.99,Card,1.99
2026-04-11,ORD-01665,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01665,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-11,ORD-01666,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01666,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-11,ORD-01667,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-11,ORD-01667,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-11,ORD-01667,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-11,ORD-01668,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-11,ORD-01669,Sides,Garlic Bread,2,6.99,Card,13.98
2026-04-11,ORD-01669,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-11,ORD-01670,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-11,ORD-01670,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-11,ORD-01671,Drinks,Coffee,2,3.49,Card,6.98
2026-04-11,ORD-01671,Drinks,Coke,1,2.99,Card,2.99
2026-04-11,ORD-01672,Pizza,BBQ Chicken,2,18.99,Card,37.98
2026-04-11,ORD-01672,Drinks,Coffee,1,3.49,Card,3.49
2026-04-11,ORD-01673,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-11,ORD-01673,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-11,ORD-01673,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01674,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-11,ORD-01674,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01675,Drinks,Water,1,1.99,Cash,1.99
2026-04-11,ORD-01675,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-11,ORD-01676,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-11,ORD-01677,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-11,ORD-01678,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-11,ORD-01679,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01680,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-11,ORD-01680,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-11,ORD-01681,Pizza,Hawaiian,2,17.99,Debit,35.98
2026-04-11,ORD-01682,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01682,Drinks,Coffee,1,3.49,Card,3.49
2026-04-11,ORD-01683,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-11,ORD-01684,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01684,Drinks,Coffee,1,3.49,Card,3.49
2026-04-11,ORD-01685,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01686,Pizza,Margherita,1,14.99,Card,14.99
2026-04-11,ORD-01687,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-11,ORD-01688,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-11,ORD-01688,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-11,ORD-01689,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-11,ORD-01689,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-11,ORD-01689,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-11,ORD-01690,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-11,ORD-01690,Drinks,Coke,1,2.99,Card,2.99
2026-04-11,ORD-01690,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-11,ORD-01691,Drinks,Coffee,1,3.49,Debit,3.49
2026-04-11,ORD-01691,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-11,ORD-01692,Sides,Caesar Salad,2,8.99,Card,17.98
2026-04-11,ORD-01693,Drinks,Water,1,1.99,Cash,1.99
2026-04-11,ORD-01693,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-11,ORD-01693,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-11,ORD-01693,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-11,ORD-01694,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-11,ORD-01694,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-12,ORD-01695,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-12,ORD-01695,Drinks,Coffee,1,3.49,Card,3.49
2026-04-12,ORD-01695,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-12,ORD-01695,Pizza,Margherita,1,14.99,Card,14.99
2026-04-12,ORD-01696,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-12,ORD-01696,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-12,ORD-01697,Pizza,Margherita,1,14.99,Card,14.99
2026-04-12,ORD-01697,Drinks,Coffee,1,3.49,Card,3.49
2026-04-12,ORD-01698,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-12,ORD-01698,Drinks,Coke,1,2.99,Debit,2.99
2026-04-12,ORD-01699,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-12,ORD-01700,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-12,ORD-01701,Pizza,Vegetarian,2,15.99,Cash,31.98
2026-04-12,ORD-01701,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-12,ORD-01702,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-12,ORD-01703,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-12,ORD-01703,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-12,ORD-01704,Pizza,Margherita,1,14.99,Card,14.99
2026-04-12,ORD-01704,Drinks,Water,1,1.99,Card,1.99
2026-04-12,ORD-01705,Pizza,Margherita,1,14.99,Card,14.99
2026-04-12,ORD-01705,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-12,ORD-01705,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-12,ORD-01706,Pizza,Margherita,1,14.99,Card,14.99
2026-04-12,ORD-01706,Drinks,Water,1,1.99,Card,1.99
2026-04-12,ORD-01706,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-12,ORD-01706,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-12,ORD-01707,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-12,ORD-01707,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-12,ORD-01708,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-12,ORD-01708,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-12,ORD-01708,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-12,ORD-01709,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-12,ORD-01710,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-12,ORD-01710,Drinks,Water,1,1.99,Cash,1.99
2026-04-12,ORD-01711,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-12,ORD-01711,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-12,ORD-01712,Sides,Caesar Salad,1,8.99,Cash,8.99
2026-04-12,ORD-01712,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-12,ORD-01713,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-12,ORD-01714,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-12,ORD-01714,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-13,ORD-01715,Sides,Caesar Salad,2,8.99,Card,17.98
2026-04-13,ORD-01716,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-13,ORD-01716,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-13,ORD-01716,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-13,ORD-01717,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-13,ORD-01718,Drinks,Water,1,1.99,Card,1.99
2026-04-13,ORD-01718,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-13,ORD-01719,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-13,ORD-01719,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-13,ORD-01720,Drinks,Water,1,1.99,Card,1.99
2026-04-13,ORD-01720,Drinks,Coke,1,2.99,Card,2.99
2026-04-13,ORD-01720,Pizza,Margherita,1,14.99,Card,14.99
2026-04-13,ORD-01721,Drinks,Coke,1,2.99,Card,2.99
2026-04-13,ORD-01721,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-13,ORD-01722,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-13,ORD-01722,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-13,ORD-01722,Drinks,Coke,1,2.99,Debit,2.99
2026-04-13,ORD-01723,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-13,ORD-01724,Pizza,Hawaiian,2,17.99,Debit,35.98
2026-04-13,ORD-01724,Pizza,Vegetarian,1,15.99,Debit,15.99
2026-04-13,ORD-01725,Desserts,Ice Cream,1,5.99,Debit,5.99
2026-04-13,ORD-01725,Drinks,Water,1,1.99,Debit,1.99
2026-04-13,ORD-01726,Drinks,Sprite,1,2.99,Card,2.99
2026-04-13,ORD-01727,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-13,ORD-01727,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-13,ORD-01728,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-13,ORD-01729,Drinks,Sprite,1,2.99,Card,2.99
2026-04-13,ORD-01730,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-13,ORD-01730,Drinks,Water,1,1.99,Card,1.99
2026-04-13,ORD-01730,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-13,ORD-01731,Drinks,Coke,2,2.99,Cash,5.98
2026-04-13,ORD-01732,Pizza,Meat Lovers,2,19.99,Card,39.98
2026-04-13,ORD-01732,Pizza,Margherita,1,14.99,Card,14.99
2026-04-13,ORD-01733,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-13,ORD-01733,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-13,ORD-01734,Drinks,Coke,1,2.99,Card,2.99
2026-04-13,ORD-01735,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-13,ORD-01736,Desserts,Tiramisu,1,7.99,Debit,7.99
2026-04-13,ORD-01736,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-13,ORD-01736,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-13,ORD-01737,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-13,ORD-01738,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-13,ORD-01738,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-13,ORD-01739,Drinks,Coffee,2,3.49,Card,6.98
2026-04-13,ORD-01739,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-13,ORD-01739,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-13,ORD-01740,Drinks,Coke,1,2.99,Debit,2.99
2026-04-14,ORD-01741,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-14,ORD-01742,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-14,ORD-01742,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-14,ORD-01743,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-14,ORD-01743,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-14,ORD-01744,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-14,ORD-01744,Drinks,Coke,1,2.99,Cash,2.99
2026-04-14,ORD-01744,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-14,ORD-01745,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-14,ORD-01745,Drinks,Coke,1,2.99,Debit,2.99
2026-04-14,ORD-01746,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-14,ORD-01747,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-14,ORD-01747,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-14,ORD-01748,Pizza,Vegetarian,1,15.99,Cash,15.99
2026-04-14,ORD-01749,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-14,ORD-01750,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-14,ORD-01751,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-14,ORD-01752,Drinks,Coke,1,2.99,Card,2.99
2026-04-14,ORD-01752,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-14,ORD-01753,Drinks,Water,1,1.99,Cash,1.99
2026-04-14,ORD-01753,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-14,ORD-01753,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-14,ORD-01754,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-14,ORD-01754,Drinks,Water,1,1.99,Card,1.99
2026-04-14,ORD-01755,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-14,ORD-01755,Pizza,Margherita,1,14.99,Card,14.99
2026-04-14,ORD-01756,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-14,ORD-01757,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-14,ORD-01757,Pizza,Margherita,1,14.99,Card,14.99
2026-04-14,ORD-01758,Pizza,Vegetarian,3,15.99,Cash,47.97
2026-04-14,ORD-01759,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-14,ORD-01759,Drinks,Coke,1,2.99,Card,2.99
2026-04-14,ORD-01760,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-14,ORD-01760,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-14,ORD-01760,Pizza,Margherita,1,14.99,Cash,14.99
